1370525465,-2.60025978088
1370524564,-2.6902686225
1370523669,-2.63026343452
1370673968,10.5210537381
1370673057,10.61106152
1370672155,10.4710472955
1370671259,10.6610658434
1370152858,6.02060106066
1370151940,5.35053465101
1370151038,3.86038674249
1370150140,3.58035829332
1370070041,1.91019058228
1370382359,2.4702474806
1370381448,2.60026084052
1370380554,4.47044796414
1370379653,2.60026084052
1370529952,-2.84028371175
1370529035,-2.72027227614
1370528135,-2.84028371175
1370527235,-2.84028371175
1370073658,3.25032552083
1370072752,1.65016598172
1370071840,1.86018625895
1370070939,1.78017722236
1370156421,7.35073513455
1370155563,6.92069159614
1370154653,6.70067045424
1370153753,6.41064114041
1370385932,2.44024488661
1370385074,3.40034061008
1370384159,1.68016857571
1370383267,3.30032984416
1370533563,-2.75027487013
1370532663,-2.89028909471
1370531754,-2.84028371175
1370530856,-2.86028544108
1370160047,8.62086190118
1370159137,8.29082912869
1370158221,8.05080625746
1370157321,7.7407752143
1370077219,1.78017722236
1370076319,2.18021816678
1370075462,2.55025439792
1370074552,2.86028544108
1370389548,3.40034061008
1370388647,2.83028284709
1370387732,1.94019317627
1370386832,3.38033888075
1370537135,-2.72027227614
1370536235,-2.72027227614
1370535373,-2.6902686225
1370534468,-2.66026602851
1370259956,2.83028284709
1370259058,2.36023585002
1370258148,1.65016598172
1370257249,1.84018452962
1370256344,2.07020653619
1370255427,2.2802289327
1370254527,2.13021384345
1370253627,1.94019317627
1370252769,3.43034320407
1370251860,10.1510153876
1370250955,9.85098520915
1370250061,9.7509765625
1370249143,9.35093561808
1370248244,9.24092398749
1370247342,8.86088689168
1370246427,8.60086017185
1370245527,8.41084162394
1370244627,8.00079981486
1370243770,7.79077953762
1370242861,7.38073984782
1370241956,7.09070841471
1370241056,6.77067650689
1370240144,6.48064931234
1370239248,6.21062172784
1370238343,5.50054974026
1370237427,4.07040701972
1370236527,3.66036732992
1370235627,2.75027592977
1370234769,2.70026948717
1370233857,2.57025824653
1370232953,2.75027592977
1370232064,2.57025824653
1370231142,2.83028284709
1370230244,2.73027208116
1370229343,2.73027208116
1370228427,2.94029447767
1370227527,2.960296207
1370226627,2.94029447767
1370225765,2.990298801
1370224864,2.78027852376
1370223954,2.62026256985
1370223056,2.60026084052
1370222147,2.52025180393
1370221247,2.62026256985
1370220345,2.68026775784
1370219427,2.55025439792
1370218527,2.57025824653
1370217627,2.41024017334
1370216764,2.57025824653
1370215855,2.62026256985
1370214954,2.57025824653
1370214066,2.36023585002
1370213143,2.4702474806
1370212243,2.34023412069
1370211343,2.41024017334
1370210427,2.41024017334
1370209527,2.49024920993
1370208670,2.57025824653
1370207761,2.68026775784
1370206866,2.75027592977
1370205956,2.83028284709
1370205045,3.09030956692
1370204142,3.22032292684
1370203248,3.32033157349
1370202326,3.4803475274
1370201426,3.56035656399
1370200526,3.4503449334
1370199675,3.56035656399
1370198756,3.35033416748
1370197855,3.30032984416
1370196960,3.07030783759
1370196052,2.57025824653
1370195142,2.68026775784
1370194242,5.60056050618
1370193326,15.1315138075
1370192426,15.1115120782
1370191526,14.9814987183
1370190667,14.8214827644
1370189753,14.7814771864
1370188861,14.6614668104
1370187956,14.4614473979
1370187047,14.331434038
1370186142,14.2614279853
1370185246,14.1914198134
1370184326,13.9713965522
1370183426,13.8613870409
1370182526,13.701371087
1370181674,13.5613568624
1370180755,13.3613374498
1370179854,13.2513258192
1370178953,13.1313154433
1370178048,12.9312939114
1370177145,12.8412840101
1370176240,12.6612663269
1370175321,12.5212521023
1370080844,4.62046305339
1370079937,3.30032984416
1370079039,3.0403052436
1370078119,2.73027208116
1370163667,9.80098088582
1370162750,9.57095675998
1370161852,9.28092956543
1370160953,8.93089294434
1370393161,3.12031216092
1370392262,2.83028284709
1370391358,2.39023844401
1370390455,2.990298801
1370540752,-5.33053292169
1370539853,-3.66036627028
1370538951,-1.41014099121
1370538035,-2.72027227614
1370084467,5.99059846666
1370083550,5.82058376736
1370082652,5.50054974026
1370081754,5.12051264445
1370263528,3.12031216092
1370262628,3.12031216092
1370261728,3.07030783759
1370260878,2.990298801
1370167242,10.6810675727
1370166321,10.5210537381
1370165421,10.2210235596
1370164521,10.0110032823
1370396732,1.78017722236
1370395832,3.76037597656
1370394932,3.63036261664
1370394079,3.43034320407
1370088043,7.19071918064
1370087119,7.04070409139
1370086219,6.65066613091
1370085319,6.43064286974
1370267158,3.43034320407
1370266249,3.27032725016
1370265350,3.25032552083
1370264449,3.17031648424
1370544379,-5.84058443705
1370543466,-6.38063854641
1370542569,-5.65056482951
1370541671,-6.41064114041
1370400360,3.66036732992
1370399449,3.53035397
1370398551,2.990298801
1370397654,2.49024920993
1370170857,11.5411546495
1370169949,11.311132643
1370169038,11.1711162991
1370168140,10.9810977512
1370270729,3.68036905924
1370269870,3.58035829332
1370268956,3.53035397
1370268063,3.61036088732
1370091656,8.34083557129
1370090749,8.05080625746
1370089838,7.86078559028
1370088943,7.5507566664
1370547951,-5.90059068468
1370547035,-6.2206225925
1370546135,-5.55055618286
1370545235,-6.51065190633
1370403932,2.75027592977
1370403071,3.27032725016
1370402162,2.75027592977
1370401266,2.39023844401
1370174421,12.3612361484
1370173521,12.0412042406
1370172665,11.9711981879
1370171756,11.7011706034
1370095219,9.2109213935
1370094319,8.95089467367
1370093463,8.74087439643
1370092552,8.60086017185
1370274345,1.84018452962
1370273448,2.15021557278
1370272529,2.2802289327
1370271629,3.63036261664
1370551565,-5.90059068468
1370550666,-6.12061182658
1370549753,-6.38063854641
1370548856,-6.2506251865
1370407551,2.36023585002
1370406650,3.68036905924
1370405732,2.990298801
1370404832,2.26022508409
1370098845,10.0810072157
1370097937,9.80098088582
1370097039,9.71097310384
1370096119,9.38093821208
1370555135,9.05090543959
1370277957,2.88028717041
1370277058,2.75027592977
1370276156,2.55025439792
1370275252,1.73017289903
1370554235,7.04070409139
1370553374,1.81018193563
1370552468,-6.28062884013
1370411172,3.14031389025
1370410261,2.39023844401
1370409362,3.73037338257
1370408455,2.91029188368
1370102468,10.8210839166
1370101549,10.6810675727
1370100652,10.4310438368
1370099754,10.2210235596
1370281529,2.4702474806
1370280629,2.44024488661
1370279729,3.12031216092
1370278875,2.960296207
1370558753,10.0310028924
1370557852,9.96099683974
1370556953,9.73097271389
1370556035,9.61096021864
1370414748,8.84088516235
1370413832,6.11061096191
1370412932,2.68026775784
1370412032,2.57025824653
1370106046,11.6111628215
1370105120,11.4011404249
1370104220,11.1911180284
1370103320,11.0311041938
1370285159,2.65026516385
1370284246,2.49024920993
1370283347,2.44024488661
1370282453,2.60026084052
1370562336,10.2210235596
1370561476,10.2410252889
1370560565,10.171017117
1370559668,10.171017117
1370418360,11.211121877
1370417460,10.9810977512
1370416549,10.5410554674
1370415653,9.89098866781
1370109656,2.39023844401
1370108750,5.02050187853
1370107838,11.9311947293
1370106944,11.7711766561
1370565952,10.1310136583
1370565052,10.171017117
1370564136,10.1010110643
1370563236,9.99099943373
1370288729,2.65026516385
1370287869,2.4702474806
1370286959,2.65026516385
1370286065,2.62026256985
1370421932,12.1512158712
1370421032,12.0212046305
1370420175,11.7911783854
1370419272,11.5111520555
1370113220,3.32033157349
1370112320,3.25032552083
1370111420,3.07030783759
1370110567,2.70026948717
1370569563,10.3610356649
1370568664,10.4110421075
1370567764,10.2710278829
1370566859,10.2210235596
1370292348,2.81028111776
1370291446,2.75027592977
1370290529,2.73027208116
1370289629,2.60026084052
1370116857,3.27032725016
1370115937,3.40034061008
1370115039,3.27032725016
1370114139,3.32033157349
1370425551,6.48064931234
1370424653,12.7512762282
1370423748,12.6612663269
1370422832,12.4512460497
1370573136,10.5710559421
1370572236,10.4510455661
1370571336,10.5210537381
1370570488,10.4710472955
1370120420,3.30032984416
1370119562,3.20031907823
1370118654,3.27032725016
1370117758,3.22032292684
1370295958,2.39023844401
1370295057,2.52025180393
1370294157,5.0005001492
1370293252,2.81028111776
1370430032,5.62056223551
1370429172,5.47054714627
1370428262,5.42054282294
1370427365,5.45054541694
1370426467,5.30053032769
1370576763,10.4510455661
1370575853,10.5910597907
1370574953,10.5210537381
1370574055,10.4710472955
1370299529,12.4112404717
1370298629,12.2012201945
1370297729,11.1511145698
1370296877,8.38083902995
1370124041,3.22032292684
1370123138,3.27032725016
1370122220,3.14031389025
1370121320,3.20031907823
1370432748,5.69057040744
1370431832,5.79057905409
1370430932,5.65056482951
1370580336,10.5210537381
1370579477,10.5210537381
1370578567,10.641064114
1370577667,10.5410554674
1370127658,3.30032984416
1370126751,3.14031389025
1370125853,3.38033888075
1370124940,3.35033416748
1370303156,12.6612663269
1370302247,12.6312637329
1370301346,12.5412538317
1370300455,12.5912602743
1370436360,5.89058982001
1370435463,6.02060106066
1370434548,5.89058982001
1370433654,5.84058549669
1370583956,10.4710472955
1370583053,10.641064114
1370582136,10.5010520087
1370581236,10.5210537381
1370131220,3.14031389025
1370130320,3.22032292684
1370129420,3.22032292684
1370128563,3.32033157349
1370306729,12.7912796868
1370305874,12.6812701755
1370304959,12.6812701755
1370304065,12.7012719048
1370439933,6.33063422309
1370439033,6.26062605116
1370438174,6.14061355591
1370437266,6.11061096191
1370587565,10.6610658434
1370586664,10.641064114
1370585763,10.61106152
1370584860,10.5010520087
1370134857,2.57025824653
1370133938,2.52025180393
1370133038,2.78027852376
1370132140,2.960296207
1370310348,12.6812701755
1370309446,12.7212736342
1370308529,12.7212736342
1370307629,12.6812701755
